# t,R(g),TS#(g),P(g)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.363887305565871265e-11,9.349882040041704867e-01,0.000000000000000000e+00,6.501179599582949942e-02
2.476194186741608591e-11,9.320069483258285326e-01,0.000000000000000000e+00,6.799305167417138418e-02
2.593836701104985723e-11,9.288942480348070241e-01,0.000000000000000000e+00,7.110575196519297592e-02
2.717068341418112812e-11,9.256448116499899070e-01,0.000000000000000000e+00,7.435518835001007909e-02
2.846154643733591692e-11,9.222532273440759987e-01,0.000000000000000000e+00,7.774677265592393194e-02
2.981373759564090436e-11,9.187138413181907826e-01,0.000000000000000000e+00,8.128615868180923132e-02
3.123017055235357594e-11,9.150208475623201609e-01,0.000000000000000000e+00,8.497915243767986682e-02
3.271389739714135780e-11,9.111683025776108336e-01,0.000000000000000000e+00,8.883169742238919420e-02
3.426811522263811669e-11,9.071501031659863212e-01,0.000000000000000000e+00,9.284989683401362326e-02
3.589617301344891089e-11,9.029599894210486033e-01,0.000000000000000000e+00,9.704001057895142446e-02
3.760157886244729426e-11,8.985915486876235869e-01,0.000000000000000000e+00,1.014084513123764547e-01
3.938800752991460807e-11,8.940382205861295839e-01,0.000000000000000000e+00,1.059617794138704577e-01
4.125930836180946825e-11,8.892933032028714768e-01,0.000000000000000000e+00,1.107066967971285509e-01
4.321951358422956003e-11,8.843499605518904128e-01,0.000000000000000000e+00,1.156500394481095595e-01
4.527284699193837326e-11,8.792012314179319388e-01,0.000000000000000000e+00,1.207987685820680057e-01
4.727774611131742530e-11,8.742028828056754852e-01,0.000000000000000000e+00,1.257971171943245148e-01
4.742373304967867028e-11,8.738400396932202163e-01,0.000000000000000000e+00,1.261599603067797837e-01
4.967680642588394326e-11,8.682592063227703161e-01,0.000000000000000000e+00,1.317407936772296562e-01
5.203692197933087848e-11,8.624514629736141913e-01,0.000000000000000000e+00,1.375485370263857809e-01
5.450916522025170514e-11,8.564094675421626279e-01,0.000000000000000000e+00,1.435905324578373166e-01
5.709886326844775937e-11,8.501258216105226362e-01,0.000000000000000000e+00,1.498741783894773083e-01
5.981159633201658663e-11,8.435930899563691687e-01,0.000000000000000000e+00,1.564069100436308313e-01
6.265320973142645222e-11,8.368038222112853530e-01,0.000000000000000000e+00,1.631961777887146747e-01
6.562982649484757967e-11,8.297505767485482409e-01,0.000000000000000000e+00,1.702494232514517869e-01
6.874786055188001610e-11,8.224261386617826020e-01,0.000000000000000000e+00,1.775738613382174258e-01
7.091661916697614441e-11,8.173697334476903720e-01,0.000000000000000000e+00,1.826302665523096835e-01
7.201403055410769549e-11,8.148229824670933930e-01,0.000000000000000000e+00,1.851770175329065515e-01
7.543537435225882385e-11,8.069338543150197385e-01,0.000000000000000000e+00,1.930661456849802893e-01
7.901926416116757709e-11,7.987517345737867869e-01,0.000000000000000000e+00,2.012482654262132409e-01
8.277342244521402862e-11,7.902697963585957330e-01,0.000000000000000000e+00,2.097302036414042947e-01
8.670593855847195796e-11,7.814814490658461565e-01,0.000000000000000000e+00,2.185185509341538435e-01
9.082528617542019647e-11,7.723803848075494471e-01,0.000000000000000000e+00,2.276196151924505529e-01
9.455549222263485060e-11,7.642305874427439694e-01,0.000000000000000000e+00,2.357694125572560861e-01
9.514034154977670544e-11,7.629606275893111578e-01,0.000000000000000000e+00,2.370393724106887867e-01
9.966040264079895302e-11,7.532165849831065074e-01,0.000000000000000000e+00,2.467834150168934648e-01
1.043952091482635328e-10,7.431431019329148846e-01,0.000000000000000000e+00,2.568568980670850599e-01
1.093549634992957478e-10,7.327355161932660454e-01,0.000000000000000000e+00,2.672644838067339546e-01
1.145503528322709310e-10,7.219897147333502740e-01,0.000000000000000000e+00,2.780102852666496704e-01
1.181943652782935568e-10,7.145469844628606904e-01,0.000000000000000000e+00,2.854530155371392541e-01
1.199925720251579251e-10,7.109025192064776233e-01,0.000000000000000000e+00,2.890974807935224322e-01
1.256933478179254253e-10,6.994708713885956497e-01,0.000000000000000000e+00,3.005291286114044058e-01
1.316649640809896515e-10,6.876930357996070553e-01,0.000000000000000000e+00,3.123069642003929447e-01
1.379202882841506657e-10,6.755682351621337123e-01,0.000000000000000000e+00,3.244317648378662877e-01
1.418332383339522888e-10,6.680926596208706103e-01,0.000000000000000000e+00,3.319073403791294452e-01
1.444727992230524186e-10,6.630966587460913608e-01,0.000000000000000000e+00,3.369033412539086392e-01
1.513366160629102933e-10,6.502795280873550077e-01,0.000000000000000000e+00,3.497204719126449923e-01
1.585265287620889493e-10,6.371191561284423877e-01,0.000000000000000000e+00,3.628808438715576679e-01
1.654721113896109950e-10,6.246591089444596401e-01,0.000000000000000000e+00,3.753408910555404709e-01
1.660580299410861092e-10,6.236192563248333931e-01,0.000000000000000000e+00,3.763807436751666624e-01
1.739473482655931399e-10,6.097846808081589520e-01,0.000000000000000000e+00,3.902153191918411035e-01
1.822114834155646506e-10,5.956212263510715088e-01,0.000000000000000000e+00,4.043787736489285467e-01
1.891109844452697012e-10,5.840486899677623800e-01,0.000000000000000000e+00,4.159513100322376755e-01
1.908682427156480399e-10,5.811373449675718561e-01,0.000000000000000000e+00,4.188626550324281994e-01
1.999362795059029265e-10,5.663430567972245200e-01,0.000000000000000000e+00,4.336569432027755910e-01
2.094351333354906571e-10,5.512499624542501753e-01,0.000000000000000000e+00,4.487500375457498247e-01
2.127498575009284074e-10,5.460783670519717692e-01,0.000000000000000000e+00,4.539216329480282308e-01
2.193852720659411475e-10,5.358712236769268555e-01,0.000000000000000000e+00,4.641287763230732555e-01
2.298081359747265198e-10,5.202219169155561929e-01,0.000000000000000000e+00,4.797780830844438626e-01
2.363887305565871136e-10,5.105776283694539730e-01,0.000000000000000000e+00,4.894223716305461380e-01
2.407261839541544188e-10,5.043185891493675577e-01,0.000000000000000000e+00,4.956814108506324978e-01
2.521629419051677658e-10,4.881802727117558471e-01,0.000000000000000000e+00,5.118197272882442084e-01
2.600276036122458198e-10,4.773832643023619426e-01,0.000000000000000000e+00,5.226167356976381129e-01
2.641430534302753179e-10,4.718289511654732427e-01,0.000000000000000000e+00,5.281710488345268129e-01
2.766923329349052535e-10,4.552882636846112829e-01,0.000000000000000000e+00,5.447117363153888281e-01
2.836664766679045777e-10,4.463479983742578150e-01,0.000000000000000000e+00,5.536520016257422405e-01
2.898378212515389099e-10,4.385834504145240675e-01,0.000000000000000000e+00,5.614165495854760435e-01
3.036078439065493947e-10,4.217416375535298911e-01,0.000000000000000000e+00,5.782583624464702199e-01
3.073053497235632838e-10,4.173303331909753444e-01,0.000000000000000000e+00,5.826696668090247666e-01
3.180320721552259671e-10,4.047921830146846700e-01,0.000000000000000000e+00,5.952078169853154410e-01
3.309442227792219900e-10,3.901984700495745306e-01,0.000000000000000000e+00,6.098015299504255804e-01
3.331415869165750784e-10,3.877679042386236175e-01,0.000000000000000000e+00,6.122320957613764936e-01
3.489689457455850253e-10,3.707024702099042113e-01,0.000000000000000000e+00,6.292975297900958997e-01
3.545830958348806962e-10,3.648315449024707724e-01,0.000000000000000000e+00,6.351684550975293941e-01
3.655482529873443823e-10,3.536310983252928253e-01,0.000000000000000000e+00,6.463689016747072857e-01
3.782219688905394024e-10,3.411127977848850690e-01,0.000000000000000000e+00,6.588872022151149865e-01
3.829152332641051619e-10,3.365904063084271813e-01,0.000000000000000000e+00,6.634095936915729297e-01
4.011073084536949128e-10,3.196205830900654687e-01,0.000000000000000000e+00,6.803794169099346423e-01
4.018608419461981086e-10,3.189364449247916733e-01,0.000000000000000000e+00,6.810635550752084377e-01
4.201636783251194527e-10,3.027616369521863304e-01,0.000000000000000000e+00,6.972383630478138361e-01
4.254997150018568148e-10,2.982021796961241145e-01,0.000000000000000000e+00,7.017978203038760521e-01
4.401254050051159699e-10,2.860537501848680053e-01,0.000000000000000000e+00,7.139462498151321057e-01
4.491385880575155210e-10,2.788150635715238024e-01,0.000000000000000000e+00,7.211849364284763642e-01
4.610355014576623334e-10,2.695403210144445838e-01,0.000000000000000000e+00,7.304596789855555272e-01
4.727774611131742272e-10,2.606890086730213607e-01,0.000000000000000000e+00,7.393109913269788613e-01
4.829390241670949755e-10,2.532641263976042056e-01,0.000000000000000000e+00,7.467358736023959054e-01
4.964163341688329333e-10,2.437411736485235458e-01,0.000000000000000000e+00,7.562588263514765652e-01
5.058831702245468335e-10,2.372668681290592552e-01,0.000000000000000000e+00,7.627331318709409391e-01
5.200552072244916395e-10,2.278949519532947610e-01,0.000000000000000000e+00,7.721050480467054333e-01
5.299173790269044983e-10,2.215925788019665610e-01,0.000000000000000000e+00,7.784074211980336333e-01
5.436940802801503457e-10,2.130796490720710257e-01,0.000000000000000000e+00,7.869203509279291131e-01
5.550934388074216718e-10,2.062830773908831961e-01,0.000000000000000000e+00,7.937169226091169705e-01
5.673329533358091553e-10,1.992264777517581964e-01,0.000000000000000000e+00,8.007735222482419424e-01
5.814655982275395131e-10,1.913783365067446007e-01,0.000000000000000000e+00,8.086216634932554825e-01
5.909718263914678615e-10,1.862742241706345225e-01,0.000000000000000000e+00,8.137257758293655607e-01
6.090906832703673698e-10,1.769199166998906003e-01,0.000000000000000000e+00,8.230800833001095107e-01
6.146106994471265677e-10,1.741647111140463555e-01,0.000000000000000000e+00,8.258352888859537000e-01
6.380282196877044214e-10,1.629442757084015869e-01,0.000000000000000000e+00,8.370557242915984686e-01
6.382495725027852739e-10,1.628417359047273638e-01,0.000000000000000000e+00,8.371582640952727195e-01
6.618884455584439801e-10,1.522548309451260407e-01,0.000000000000000000e+00,8.477451690548740704e-01
6.683405612644448306e-10,1.494868347115759222e-01,0.000000000000000000e+00,8.505131652884241333e-01
6.855273186141026862e-10,1.423567709030187090e-01,0.000000000000000000e+00,8.576432290969813188e-01
7.000930241767506062e-10,1.365809762903588132e-01,0.000000000000000000e+00,8.634190237096411868e-01
7.091661916697613924e-10,1.331019444024851284e-01,0.000000000000000000e+00,8.668980555975148716e-01
7.328050647254200986e-10,1.244484403757117469e-01,0.000000000000000000e+00,8.755515596242883225e-01
7.333540277334994978e-10,1.242543189880222360e-01,0.000000000000000000e+00,8.757456810119778057e-01
7.564439377810788048e-10,1.163580239298340480e-01,0.000000000000000000e+00,8.836419760701660353e-01
7.681952418042768408e-10,1.125341751916435346e-01,0.000000000000000000e+00,8.874658248083564516e-01
7.800828108367375110e-10,1.087935278266852351e-01,0.000000000000000000e+00,8.912064721733148343e-01
8.037216838923962172e-10,1.017203629260944042e-01,0.000000000000000000e+00,8.982796370739056790e-01
8.046917412515829304e-10,1.014401474422860633e-01,0.000000000000000000e+00,8.985598525577139783e-01
8.273605569480549234e-10,9.510747179147956143e-02,0.000000000000000000e+00,9.048925282085205080e-01
8.429221677000232416e-10,9.099072790812499922e-02,0.000000000000000000e+00,9.090092720918749869e-01
8.509994300037136296e-10,8.892454912706422576e-02,0.000000000000000000e+00,9.110754508729358436e-01
8.746383030593723358e-10,8.314313781860446784e-02,0.000000000000000000e+00,9.168568621813955044e-01
8.829688989910561289e-10,8.119663831811560484e-02,0.000000000000000000e+00,9.188033616818843674e-01
8.982771761150310419e-10,7.773791564403351173e-02,0.000000000000000000e+00,9.222620843559664605e-01
9.219160491706897481e-10,7.268423110456712077e-02,0.000000000000000000e+00,9.273157688954328792e-01
9.249182266884359996e-10,7.206633649754279336e-02,0.000000000000000000e+00,9.279336635024572066e-01
9.455549222263484543e-10,6.795868751120839879e-02,0.000000000000000000e+00,9.320413124887916290e-01
9.688605420168332468e-10,6.360081617646172469e-02,0.000000000000000000e+00,9.363991838235382614e-01
9.691937952820072639e-10,6.354057451357310315e-02,0.000000000000000000e+00,9.364594254864269107e-01
9.928326683376658667e-10,5.940987056577049646e-02,0.000000000000000000e+00,9.405901294342294827e-01
1.014890530634288174e-09,5.579769335522923035e-02,0.000000000000000000e+00,9.442023066447707835e-01
1.016471541393324676e-09,5.554738349698633282e-02,0.000000000000000000e+00,9.444526165030137088e-01
1.040110414448983279e-09,5.193610807575172600e-02,0.000000000000000000e+00,9.480638919242483365e-01
1.063107376658189679e-09,4.864851094809888310e-02,0.000000000000000000e+00,9.513514890519011447e-01
1.063749287504642089e-09,4.855979504248600365e-02,0.000000000000000000e+00,9.514402049575140241e-01
1.087388160560300691e-09,4.540276137584264154e-02,0.000000000000000000e+00,9.545972386241574625e-01
1.111027033615959501e-09,4.245097871823030888e-02,0.000000000000000000e+00,9.575490212817697744e-01
1.113614976384403778e-09,4.213972347832110887e-02,0.000000000000000000e+00,9.578602765216789328e-01
1.134665906671618311e-09,3.969125852495750117e-02,0.000000000000000000e+00,9.603087414750426376e-01
1.158304779727276913e-09,3.711085358034318243e-02,0.000000000000000000e+00,9.628891464196569494e-01
1.166522162160074353e-09,3.625366975454881457e-02,0.000000000000000000e+00,9.637463302454513103e-01
1.181943652782935723e-09,3.469812993920329269e-02,0.000000000000000000e+00,9.653018700607968183e-01
1.205582525838594326e-09,3.244239898246832621e-02,0.000000000000000000e+00,9.675576010175317432e-01
1.221942936892486222e-09,3.096769027177447356e-02,0.000000000000000000e+00,9.690323097282256271e-01
1.229221398894253135e-09,3.033329650313799919e-02,0.000000000000000000e+00,9.696667034968621257e-01
1.252860271949911738e-09,2.836119300332325815e-02,0.000000000000000000e+00,9.716388069966768182e-01
1.276499145005570548e-09,2.651742067645107212e-02,0.000000000000000000e+00,9.734825793235489799e-01
1.279996719699303918e-09,2.625499170097589027e-02,0.000000000000000000e+00,9.737450082990242173e-01
1.300138018061229151e-09,2.479352275009271550e-02,0.000000000000000000e+00,9.752064772499073886e-01
1.323776891116887960e-09,2.318157763932971252e-02,0.000000000000000000e+00,9.768184223606702909e-01
1.340808603229508753e-09,2.208559272051882974e-02,0.000000000000000000e+00,9.779144072794812015e-01
1.347415764172546563e-09,2.167452260390296398e-02,0.000000000000000000e+00,9.783254773960970985e-01
1.371054637228205372e-09,2.026547510786435788e-02,0.000000000000000000e+00,9.797345248921357497e-01
1.394693510283863975e-09,1.894792017095153075e-02,0.000000000000000000e+00,9.810520798290485178e-01
1.404509623209500797e-09,1.842631381383117925e-02,0.000000000000000000e+00,9.815736861861689144e-01
1.418332383339522785e-09,1.771608622610709380e-02,0.000000000000000000e+00,9.822839137738930138e-01
1.441971256395181388e-09,1.656438169871423879e-02,0.000000000000000000e+00,9.834356183012858965e-01
1.465610129450840197e-09,1.548745861443028872e-02,0.000000000000000000e+00,9.845125413855697616e-01
1.471237040795174540e-09,1.524160417706417643e-02,0.000000000000000000e+00,9.847583958229358947e-01
1.489249002506498800e-09,1.448058285853818725e-02,0.000000000000000000e+00,9.855194171414618509e-01
1.512887875562157610e-09,1.353921589391924619e-02,0.000000000000000000e+00,9.864607841060808457e-01
1.536526748617816419e-09,1.265898286896614648e-02,0.000000000000000000e+00,9.873410171310339489e-01
1.541134638338375532e-09,1.249418141446784029e-02,0.000000000000000000e+00,9.875058185855322135e-01
1.560165621673475022e-09,1.183598311474927216e-02,0.000000000000000000e+00,9.881640168852507955e-01
1.583804494729133832e-09,1.106653329968120339e-02,0.000000000000000000e+00,9.889334667003187862e-01
1.607443367784792434e-09,1.034707237281800793e-02,0.000000000000000000e+00,9.896529276271820441e-01
1.614353029205044449e-09,1.014573776199025577e-02,0.000000000000000000e+00,9.898542622380097633e-01
1.631082240840451244e-09,9.674369791080276310e-03,0.000000000000000000e+00,9.903256302089197272e-01
1.654721113896109847e-09,9.045437535696299741e-03,0.000000000000000000e+00,9.909545624643036899e-01
1.678359986951768656e-09,8.457386115864197473e-03,0.000000000000000000e+00,9.915426138841357817e-01
1.691049982312637741e-09,8.157615883447552965e-03,0.000000000000000000e+00,9.918423841165524557e-01
1.701998860007427259e-09,7.907534469580566189e-03,0.000000000000000000e+00,9.920924655304194095e-01
1.725637733063086069e-09,7.393463213649892340e-03,0.000000000000000000e+00,9.926065367863500244e-01
1.749276606118744672e-09,6.912812829677614755e-03,0.000000000000000000e+00,9.930871871703222942e-01
1.771390762086127476e-09,6.491463688861795131e-03,0.000000000000000000e+00,9.935085363111381129e-01
1.772915479174403481e-09,6.463378226131711972e-03,0.000000000000000000e+00,9.935366217738681449e-01
1.796554352230062084e-09,6.043189158308267563e-03,0.000000000000000000e+00,9.939568108416916292e-01
1.820193225285720893e-09,5.650324268582114853e-03,0.000000000000000000e+00,9.943496757314177481e-01
1.843832098341379496e-09,5.282969620280361135e-03,0.000000000000000000e+00,9.947170303797194801e-01
1.855548484565110456e-09,5.109851250955934308e-03,0.000000000000000000e+00,9.948901487490439122e-01
1.867470971397038099e-09,4.939516429560324509e-03,0.000000000000000000e+00,9.950604835704395246e-01
1.891109844452696909e-09,4.618403180410625766e-03,0.000000000000000000e+00,9.953815968195892649e-01
1.914748717508355718e-09,4.318139948227633050e-03,0.000000000000000000e+00,9.956818600517722828e-01
1.938387590564014528e-09,4.037408438132450601e-03,0.000000000000000000e+00,9.959625915618675052e-01
1.943704490429351988e-09,3.976825872008996066e-03,0.000000000000000000e+00,9.960231741279909068e-01
1.962026463619673337e-09,3.774941013379297643e-03,0.000000000000000000e+00,9.962250589866206152e-01
1.985665336675331733e-09,3.529517652713405704e-03,0.000000000000000000e+00,9.964704823472865236e-01
2.009304209730990543e-09,3.300053415884216662e-03,0.000000000000000000e+00,9.966999465841157591e-01
2.032943082786649353e-09,3.085519571777194277e-03,0.000000000000000000e+00,9.969144804282228378e-01
2.036048735746553731e-09,3.058391550440757358e-03,0.000000000000000000e+00,9.969416084495592578e-01
2.056581955842308162e-09,2.884921695969285601e-03,0.000000000000000000e+00,9.971150783040306775e-01
2.080220828897966558e-09,2.697362418126215099e-03,0.000000000000000000e+00,9.973026375818737632e-01
2.103859701953625368e-09,2.522006499686266570e-03,0.000000000000000000e+00,9.974779935003137421e-01
2.127498575009284177e-09,2.358048344431950584e-03,0.000000000000000000e+00,9.976419516555680156e-01
2.132780201284314753e-09,2.322894904038961574e-03,0.000000000000000000e+00,9.976771050959610809e-01
2.151137448064942987e-09,2.204741597598184125e-03,0.000000000000000000e+00,9.977952584024017968e-01
2.174776321120601383e-09,2.061410816249332079e-03,0.000000000000000000e+00,9.979385891837506684e-01
2.198415194176260192e-09,1.927397783286730363e-03,0.000000000000000000e+00,9.980726022167132339e-01
2.222054067231919002e-09,1.802088672452788849e-03,0.000000000000000000e+00,9.981979113275472049e-01
2.234107321268260514e-09,1.741367885551461329e-03,0.000000000000000000e+00,9.982586321144485408e-01
2.245692940287577812e-09,1.684933769574319638e-03,0.000000000000000000e+00,9.983150662304256517e-01
2.269331813343236621e-09,1.575396763049310327e-03,0.000000000000000000e+00,9.984246032369505919e-01
2.292970686398895017e-09,1.472972652472996332e-03,0.000000000000000000e+00,9.985270273475269631e-01
2.316609559454553827e-09,1.377212905206599836e-03,0.000000000000000000e+00,9.986227870947933516e-01
2.340248432510212636e-09,1.287681478165986129e-03,0.000000000000000000e+00,9.987123185218339527e-01
